MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
4063_11,0.257745967,0.650024756,0.298116154,2.142949804,4.790986145,0.258598046,0.188893343,1.487357775,0.196823532,1.498978181,0.887575921,0.345605059,0.345287607,0.263761936,0.722961426,0.854533038,1.477605569,1.988617285,0.432660838,0.602409913,0.332036058,0.334093838,0.165999633,1.157061535,2.592931228,1.569739152,0.248988779,0.288232373,0.739693126,0.168069196,0.411163571,2.080869005,0.343623183,0.434931764,0.359105876,0.747085179,0.523317664,0.314353888,0.594985427,0.348132685,0.307131168,0.449633316,0.34581748,0.192630445,0.861099873,0.152077863,1.927758471,0.307799651,0.478977215,1.251447523,0.171044254,0.154865644,0.189406509,0.139077265,0.150154134,0.18867377,0.183710728,0.115615016,0.210319509,0.12965374,0.531697514,0.278348977,1.482659742,2.186412053,0.146492576,1.133592957,0.832012681,0.245015062,0.158153543,0.112314371,0.109783385,0.116008748,0.465524397,0.151044455,0.156575068,0.1920095,1.500482176,Control,Memantine,C/S,c-CS-m
4063_12,0.664886922,0.908583873,0.31393857,2.136252039,4.073313581,0.257844635,0.18966229,3.677572604,0.223591719,1.355056938,0.733865934,0.229544446,0.439049027,0.286988264,0.876724211,0.606224711,1.400400508,1.674835704,0.426998606,0.684910029,0.489953702,0.322320955,0.179500243,1.33455351,2.5749632,1.439339313,0.245609874,0.289439043,0.756006008,0.151714469,0.412147228,2.253570056,0.318686007,0.309071021,0.303606502,0.695048522,0.508850023,0.350966349,0.5166402,0.376075279,0.266832707,0.412800359,0.243283122,0.231565518,0.982961091,0.190591317,2.065167578,0.303696734,0.577486202,0.96855385,0.185948219,0.173050783,0.188982507,0.101498584,0.149989636,0.15177414,0.371891251,0.12963344,0.254310926,0.147818863,0.497520593,0.280104641,1.345820804,2.110782757,0.122510798,1.167773996,0.802357787,0.227527125,0.14637172,,0.102998358,0.116221796,0.483475927,0.288597871,0.138834975,0.15980802,1.455010807,Ts65Dn,Memantine,C/S,t-CS-m
4063_13,0.270920233,0.357200534,0.288743542,2.628495902,4.156932477,0.268400187,0.199246403,4.506211484,0.237920912,1.04393343,0.302533131,0.343407635,0.242460844,0.311569488,0.978799689,0.710322464,2.175547098,1.282464142,0.463651109,0.805180181,0.261303967,0.480434735,0.215710673,1.4872298,3.749793509,1.195185926,0.262930231,0.358297682,0.881419636,0.187111466,0.408665963,2.914896301,0.530385025,0.517685206,0.487431637,0.90395173,0.832748292,0.470376982,0.763030529,0.295668473,0.375545269,0.614461046,0.31719038,0.173372799,0.931133615,0.140220693,1.449899832,0.289392027,0.322690849,1.335101291,0.343371166,0.128561346,0.186836104,0.138886817,0.160127381,0.216643678,0.252992477,0.129027002,0.18269249,0.102321611,0.677300697,0.270486388,1.581557261,2.344881761,0.19507859,1.457930055,0.825382059,0.293726906,0.1419407,0.114847683,0.138025049,0.112119661,0.476042106,0.256527772,0.286351879,0.225764854,1.071102417,Ts65Dn,Saline,S/C,t-SC-m
4063_14,0.689355208,0.938188107,0.334596799,2.407149921,4.413435974,0.257242351,0.197010661,5.148600358,0.223372604,1.665846321,0.765299231,0.369009063,0.375702915,0.269139936,0.888980353,0.557658852,1.811827564,2.687690965,0.511077046,0.681078247,0.672853714,0.361283306,0.177185894,1.348244695,3.71551964,1.492302763,0.234045634,0.279269775,0.753192036,0.177901153,0.449559742,2.30876667,0.334115017,0.453848386,0.461557687,0.724394883,0.522342525,0.389006882,0.558300353,0.371333261,0.307290691,0.421429338,0.543843304,0.172266881,1.039237991,0.165171476,1.164586268,0.326456827,0.459570429,1.084660644,0.086432799,0.155135447,0.178450478,0.103687067,0.143843135,0.190550297,0.225530896,0.09992293,0.254662113,0.139411287,0.446270653,0.268221617,1.594029688,2.237482868,0.149790779,1.220529772,1.050143192,0.194581959,0.12567961,0.099654578,0.138177024,0.1062726,0.403916883,0.090530697,0.158295316,,1.631315839,Ts65Dn,Memantine,C/S,t-CS-m
4063_15,0.237133095,0.402384157,0.290273541,2.48056211,3.779647557,0.244818301,0.199771165,4.316359271,0.234072381,1.289949955,0.385093501,0.358216532,0.285209774,0.293796656,0.961577053,1.184816961,1.978703409,1.260211277,0.462564332,0.771695381,0.256125519,0.371929794,0.180433619,1.252561448,2.163309124,1.073928723,0.230778285,0.26249412,0.690402323,0.166325674,0.318591987,2.494754131,1.43836326,0.489666806,0.433150476,0.859573717,0.592198275,0.353579511,0.529040106,0.325980429,0.262681269,0.364036705,0.346541115,0.218963143,1.09376726,0.148285077,1.701239153,0.272314401,0.446802751,1.21351827,0.729012011,0.132621878,0.182919836,0.122112003,0.175572721,0.23835454,0.352666172,0.108970468,0.287861615,0.135417494,0.548240686,0.273519823,1.731024939,2.588046104,0.177899249,1.418286302,0.803795341,0.213190253,0.138855858,0.107,0.132191797,0.115742844,0.528782328,0.115728875,0.194306829,0.195582618,1.054180614,Control,Memantine,S/C,c-SC-m
207_1,0.443153526,0.491556604,0.355005026,2.32305964,3.104422615,0.232321949,0.222265831,4.585500651,0.216108169,1.100698216,0.412594372,0.406751055,0.379189142,0.307476496,0.895399731,0.996811344,1.692534443,1.648521862,0.533053104,0.756646154,0.334235451,0.413818397,0.214969365,1.056582132,2.23638878,1.097853001,0.267126783,0.284811333,0.712941148,0.181055722,0.331753371,2.045684118,0.633791193,0.478036676,0.460421971,0.855773019,0.574669307,0.310139801,0.605455043,0.375204386,0.311285448,0.449623568,0.387002817,0.168378861,1.006462658,0.152421612,1.738446245,0.287980067,0.375959296,1.469267243,0.167706651,0.150553825,0.177460235,0.134061628,0.169079027,0.204607012,0.20591958,0.116255074,0.288204159,0.115141152,0.551368646,0.295952258,1.773641455,2.317702572,0.17625825,1.524049313,0.840235003,0.236667621,0.142425403,0.155770618,0.130321063,0.110030632,0.442644237,0.16026267,0.176871341,0.148108,1.292870687,Ts65Dn,Memantine,S/C,t-SC-m
207_2,0.362345568,0.584668524,0.300370634,2.480330151,3.107186852,0.231403763,0.181153238,5.407049485,0.210943737,1.187242192,0.419618758,0.397225995,0.273999907,0.289652633,0.760184816,0.679221169,1.513598514,1.124393307,0.448767356,0.674226836,0.222017322,0.382228201,0.143802204,1.033770579,2.518397332,1.014369158,0.227338936,0.292740237,0.627811256,0.160546681,0.396594788,2.341477515,0.563185751,0.580935397,0.562113803,0.639041252,0.555591711,0.397415651,0.594149331,0.355774835,0.249636237,0.359267505,0.305460045,0.166915201,0.954674516,0.152323329,1.531281383,0.283065531,0.385659249,0.855242012,0.058405282,0.137488403,0.1599658,0.134897523,0.165258928,0.192980654,0.160265118,0.117308937,0.210004977,0.137034626,0.599810398,0.290437642,1.596645265,2.20450772,0.155867802,1.214678647,0.787020591,0.222145135,0.148082949,,0.134841522,0.121735172,0.57798259,0.1180262,0.164497085,0.196121748,1.028997027,Control,Saline,S/C,c-SC-s
207_3,0.499606246,0.360848415,0.284951736,1.916715,2.053286298,0.29023828,0.161654532,1.684220303,0.170298338,1.24786906,0.244743469,0.336120275,0.278332648,0.258835881,0.722877725,0.700059978,1.281969894,1.854288708,0.392081027,0.668408842,0.244700489,0.30390193,0.175307719,1.892986798,3.264689324,0.988962273,0.212564488,0.20010732,0.623605769,0.159966878,0.305646191,1.278094252,0.652896231,0.339727604,0.585004664,0.882452734,0.497569986,0.368678442,0.549247418,0.275270931,0.308484543,0.474906572,0.286690744,0.151714884,1.155297174,0.132705549,1.87265439,0.280454862,0.329568587,1.125540609,0.123804155,0.167359175,0.160197999,0.123106045,0.15917678,0.179839158,0.171545062,0.126195563,0.262750038,0.150273105,0.557154795,0.268800306,1.054715132,2.094485592,0.168857326,1.329009034,0.839449248,0.246546721,0.168391415,0.15815782,0.129147721,0.12007026,0.422521412,0.141925647,0.205002043,0.235326441,1.265090773,Control,Saline,S/C,c-SC-s
207_4,0.281432531,0.398376207,0.326145769,2.621065854,4.202635879,0.254350431,0.188297246,3.80164599,0.165901832,1.215142954,0.352287234,0.269484364,0.297355647,0.248409175,0.952743428,0.851222337,1.885940087,1.405434758,0.453692488,0.772700284,0.262802987,0.307315337,0.14948356,1.340723879,2.51839058,1.185816676,0.242717911,0.267834502,0.536994047,0.158156246,0.414270487,2.671716939,1.43836326,0.515141551,0.486064989,0.960983977,0.530443195,0.30116378,0.533780303,0.247203723,0.248350144,0.45125549,0.341132123,0.177313137,0.987129513,0.153444338,1.161655561,0.286972205,0.351339456,0.987812261,0.059869673,0.167967039,0.186410104,0.121373828,0.141102801,0.206457914,0.26024647,0.118125929,0.203682575,0.125335634,0.518722564,0.280213874,1.40728832,2.370188472,0.142868487,1.175163944,0.858406107,0.2374662,0.158881651,0.132474086,0.130793827,0.1426495,0.391328224,0.148940932,0.163697214,0.256000044,1.041302686,Control,Saline,S/C,c-SC-s
207_5,0.268301031,0.536472755,0.338470817,2.117780573,3.630968211,0.229041037,0.167840061,6.65129683,0.181805698,1.994272398,0.347903722,0.325251387,0.387490491,0.284950613,0.865852035,0.892233558,1.661589144,1.492405896,0.439162346,0.766757006,0.249997201,0.396624946,0.178729297,1.325742532,2.565931925,1.230771163,0.245478774,0.350526303,0.714708138,0.159879527,0.401627303,2.514180407,1.43836326,0.553427877,0.471569266,0.905444009,0.582284784,0.346195333,0.58614629,0.325113793,0.352228376,0.467503396,0.360054884,0.250738406,1.177030118,0.126029872,1.666158861,0.332477624,0.363514692,1.114914271,0.123233184,0.130874994,0.203116745,0.146169798,0.159059824,0.224988246,0.175444686,0.099461996,0.222641945,0.161930168,0.599308512,0.265055859,1.614837638,2.567113917,0.167378854,1.299311492,0.827260607,0.258166642,0.158172857,0.139247913,0.126189014,0.128226964,0.454121411,0.126102347,0.186798343,0.156368448,1.085564677,Control,Memantine,S/C,c-SC-m
207_6,0.299945378,0.556693284,0.295011038,2.289518791,2.611562856,0.21020636,0.178193399,2.021598198,0.203996423,1.185659681,0.489735593,0.289212606,0.268443957,0.276883094,0.769660206,0.487014882,1.456741424,1.761979303,0.493817499,0.699272254,0.323164628,0.350521383,0.1532934,1.141419906,2.597988496,1.055180601,0.228926232,0.283808983,0.693386046,0.14560434,0.450487122,2.35105901,0.282182132,0.306669269,0.380414808,0.695509438,0.547747736,0.329958795,0.487137826,0.380204049,0.257168209,0.368121058,0.463499648,0.202390046,1.164399893,0.169563805,2.61980668,0.303618288,0.502144548,0.96699632,0.431657822,0.169780871,0.187707729,0.1011575,0.156374347,0.182229752,0.281054593,0.133683291,0.243332671,0.1371664,0.534255797,0.284145831,1.470767131,2.19999749,0.135448807,0.996272571,0.876698931,0.280453657,0.16903259,0.10780911,0.111157128,0.136569434,0.383564977,0.108301009,0.114964371,0.23404174,1.625596078,Ts65Dn,Saline,C/S,t-CS-s
207_7,0.384636666,0.488465164,0.263464367,2.694285992,4.105571418,0.137873134,0.146692846,6.38832875,0.264358033,1.655447926,0.349276421,0.277994926,0.295141012,0.243107745,1.098886268,0.998662028,2.175547098,1.247416404,0.305929635,0.819868186,0.224985273,0.509441088,0.142144471,1.990746222,3.477782334,1.265298126,0.204346538,0.22762989,0.510844449,0.116115507,0.337224753,2.748576761,1.260579076,0.430741436,0.46569274,0.921021148,0.493053229,0.424807009,0.688546347,0.409270943,0.297724887,0.482872544,0.146940228,0.190781736,1.207614743,0.136574204,1.717400161,0.276961132,0.392354669,1.373096977,0.101580349,0.149622155,0.191220075,0.125916835,0.16135919,0.206183163,0.199251325,0.104510952,0.27867461,0.106917537,0.517770817,0.250826029,1.774085675,2.35488824,0.164140351,1.545161036,0.755922515,0.199632375,0.163753208,0.132027432,0.135896826,0.132884749,0.487490997,0.124827101,0.181521495,0.165223509,0.701771585,Control,Memantine,S/C,c-SC-m
207_8,0.284111016,0.478898031,0.262703003,2.277526806,3.232715917,0.292216115,0.182203542,5.856515188,0.198366335,1.126571871,0.335472137,0.307030262,0.2857836,0.205755427,0.98647226,0.770092123,1.641195204,1.162496378,0.461949159,0.746403825,0.261077247,0.350394179,0.180526267,0.997740045,1.934097929,1.102791756,0.238388192,0.237575173,0.689875533,0.115017986,0.405014311,2.999584125,0.696364141,0.572172661,0.663007048,0.900761474,0.586262117,0.411847019,0.682797221,0.348008803,0.461800105,0.460637542,0.433319948,0.141058464,0.938504796,0.140623767,1.412106785,0.213871066,0.32118845,1.108354883,0.104386426,0.156723594,0.152927134,0.151460835,0.144406855,0.192345803,0.159125464,0.114337976,0.252981777,0.134137059,0.533622914,0.272418343,1.682633073,2.07954973,0.170661882,1.370091412,0.781237271,0.257761014,0.152452797,0.127029733,0.151460835,0.156183591,0.308114195,0.148347955,0.175117356,0.194611586,0.838234511,Control,Memantine,S/C,c-SC-s
207_9,0.466573294,0.711668653,0.395794797,2.146099571,3.023240063,0.206570544,0.201836287,2.502405636,0.239143268,1.710308366,0.599431534,0.336609585,0.356678109,0.263214083,0.804685333,0.590198192,1.522771126,1.310281663,0.453114328,0.566560581,0.435088739,0.482333573,0.232566986,1.029574333,2.409985846,1.370872142,0.286538738,0.273608411,0.712312865,0.192000422,0.422055239,2.212296561,0.321927559,0.487105198,0.424418128,0.764660673,0.739211168,0.316968658,0.680851487,0.483413691,0.349674316,0.595289691,0.519188023,0.146065897,0.63021938,0.166103816,1.864349127,0.316435953,0.241724342,1.221156687,0.09068471,0.15172048,0.162397789,0.101075287,0.193112762,0.170301423,0.198660023,0.135498732,0.197573416,0.08649174,0.539935841,0.303322085,1.423289735,2.059304645,0.169608606,1.52727967,0.905642671,0.233924466,0.105861914,,0.141533237,0.093765536,0.541153363,0.184537818,0.258169605,,1.79086873,Control,Memantine,C/S,c-CS-m
207_10,0.533102211,0.671205719,0.322750158,2.779932123,4.570182851,0.328558895,0.184317806,2.740161463,0.192925853,1.335813299,0.789579132,0.297550361,0.398947495,0.246269924,0.708653667,0.827756763,1.672473749,1.793816015,0.494062539,0.524326251,0.485452887,0.360767492,0.151649478,1.666259256,3.495595925,1.156855314,0.208818359,0.270656606,0.763705476,0.155347097,0.470662877,2.252733333,0.374213708,0.458244915,0.34922656,0.671583326,0.539528496,0.33051334,0.505782522,0.381576037,0.263962354,0.469281832,0.389953403,0.22367927,1.065311758,0.191938338,1.384698241,0.338277071,0.389118785,1.990664115,0.127850822,0.162483699,0.218786215,0.125733249,0.160624149,0.188468212,0.187418358,0.120276644,0.241339144,0.155435121,0.559563963,0.238396611,1.043179833,2.420910964,0.14116303,1.322379176,0.986928933,0.24026748,0.155931,0.138197578,0.124708293,0.132877612,0.548602111,0.180005098,0.130251494,0.117812408,1.716825251,Control,Saline,C/S,c-CS-s
207_11,0.522085647,1.721797229,0.338805965,2.593349703,4.370509187,0.231630303,0.160387373,2.764004711,0.224273787,2.866963641,1.107083935,0.350165846,0.325300498,0.318739137,0.812613461,0.692983785,1.730464526,1.545376218,0.461977134,0.751972676,0.756223868,0.321398075,0.168258168,1.382093996,3.531027733,1.418512531,0.269097433,0.317954889,0.875389664,0.156629268,0.531497187,2.200629704,0.672857317,0.46685737,0.389427304,0.62089161,0.522652803,0.337713924,0.525897049,0.318596526,0.271340042,0.426216134,0.334459216,0.216644114,1.295916074,0.17685002,2.54086851,0.371645163,0.743256262,1.821813228,0.563311963,0.163159435,0.188388593,0.115985618,0.156501599,0.188037116,0.353069118,0.110934545,0.228703158,0.137373029,0.518057698,0.321957323,1.601829465,2.254812303,0.12221552,1.315385274,0.988353686,0.200646869,0.143135755,0.115691751,0.117925018,0.11941769,0.44833331,0.119172426,0.166586691,0.168361579,1.406227151,Ts65Dn,Saline,S/C,t-SC-s
